"N1H1_Pool_1"	"N1H1_Pool_2"	"N1H1_Pool_3"	"P1A8_Pool_1"	"P1A8_Pool_2"	"P1A8_Pool_3"
"ENSG00000120451"	95.0264856198067	80.2337788618422	109.88016214212	105.79868749681	110.975603386735	116.960616224061
"ENSG00000120457"	3.23953928249341	4.71220935108879	4.18512940197769	1.69572809228336	1.78698802693067	1.59534405654644
"ENSG00000120458"	11.1689633078609	13.2530887999372	12.7182800071669	15.4090074472705	13.6029904907172	11.6963744349662
"ENSG00000120509"	46.0237994616305	43.1672035197955	41.8512940197769	49.0655237136772	45.951120692503	47.7351966723502
"ENSG00000120519"	10.3143951867894	12.0329631643874	11.3654984739982	11.5383237583629	11.597187603346	11.1674083958251
"ENSG00000120526"	51.6836841850673	44.9763553242314	51.9448414010172	51.2773429644816	49.1239361688901	56.3375420752967
"ENSG00000120533"	68.5143940205503	73.1810319553867	66.5927943079391	96.951410493592	91.610488237752	93.0930178878862
"ENSG00000120539"	81.2517411741425	77.0155923148352	68.3279817825434	80.8545272593214	80.7259076965739	84.8191256730522
"ENSG00000120549"	44.8694808667191	46.2806275553363	48.0058960815088	50.7981154601406	60.4658397683889	65.0337312462753
"ENSG00000120594"	19.1393470253059	18.8488374043552	23.5516105562274	0.221181925080438	0.0729382868134968	0.0312812560107145
"ENSG00000120616"	79.4893573322986	79.8854119562438	63.1433450057404	47.9367586226833	50.8015167656006	46.3588214078788
"ENSG00000120647"	25.9535503436541	23.2244603732233	23.3874878345812	25.0304211882696	25.1272398072497	26.6829113771394
"ENSG00000120656"	21.0383872943537	18.2598112354691	22.1975981026464	20.3118734532202	20.8603500286601	21.7091916714358
"ENSG00000120662"	8.82495183851653	10.8128375288377	11.119314391529	9.14218623665811	8.75259441761962	9.04028298709648
"ENSG00000120669"	0.335124753361387	0.485525856353256	0.532988538545982	2.06030963212428	2.17757255281695	1.87718817320297
"ENSG00000120675"	19.9957769505628	18.3439578310242	19.2433891130151	14.7454616720292	12.5089161885147	13.6386276206715
"ENSG00000120685"	34.4806135125161	31.3866801420736	38.6509009476763	38.0432911138354	42.5230212122687	43.9501646950538
"ENSG00000120686"	118.261801852863	115.070469421677	116.486101688379	94.8501822053279	96.5702917410698	93.7186430081005
"ENSG00000120688"	29.9378113002839	27.7683765332018	29.2413350088965	34.4811562104149	33.7339576512423	36.5255585809107
"ENSG00000120690"	164.657962151562	167.32550526143	159.540825564627	132.031969720975	131.434792837921	134.207536725569
"ENSG00000120693"	77.0414571894122	86.6289201240341	69.8342180604512	8.66295873231716	8.42437212695889	7.94543902672147
"ENSG00000120694"	124.85258866897	79.2240197151803	123.051010554226	141.22465916386	138.436868372017	154.591967204951
"ENSG00000120696"	10.3516312704962	11.9908898666099	10.4217928245327	20.9016919201014	23.2308443500987	24.2429734083037
"ENSG00000120697"	32.9911701642432	34.2476643909489	32.7835136488252	45.45288560403	38.1102548600521	44.1378522311181
"ENSG00000120699"	57.2940449171739	69.3792887682047	62.0014611698871	54.3554580885177	50.9991795228651	52.1883962780356
"ENSG00000120705"	179.328979132049	149.94923327929	183.530233480845	160.762395879298	171.332035724904	169.345458789844
"ENSG00000120708"	703.650273807792	754.163862663094	684.678964027468	48.1807960133554	47.0087258512987	42.7301957106359
"ENSG00000120709"	94.1700556945498	109.558867412814	76.9735564520602	83.4954394447818	87.1612527421287	77.0454207418296
"ENSG00000120725"	23.682149237538	23.8134865421094	23.9208866799313	29.6383779607787	27.3518575550613	27.8715991055466
"ENSG00000120727"	140.948630572918	141.897666283595	135.465663526348	133.331782167364	129.776176195782	134.486878341744
"ENSG00000120733"	126.155851598709	128.40770481717	126.702741110854	118.148011647134	124.906816168113	129.754649932444
"ENSG00000120738"	93.909403108602	101.81738062174	74.3065622253097	98.6471385858754	107.802787910348	92.2484239755969
"ENSG00000120742"	98.6011496556615	86.129930812392	94.0833501836749	131.16714839391	124.651532164266	125.469117858976
"ENSG00000120756"	71.8656415541641	67.2331298485704	65.5670272976505	55.51666319519	59.4811728964067	61.3738242930218
"ENSG00000120784"	15.6763912405716	13.0847956088269	16.7405176079108	25.4359213842504	23.6513335735786	23.2419732159608
"ENSG00000120798"	41.4809972493984	49.7727112708754	50.3446448649669	42.5775205779843	41.0642554759987	41.5727892382395
"ENSG00000120800"	34.4806135125161	34.037297902061	37.2968884940953	29.2328777647979	35.0468468138852	40.7594765819609
"ENSG00000120802"	322.487571272966	272.529786354265	315.06146506253	475.680114899201	474.278657164725	505.541696202678
"ENSG00000120805"	153.263720537274	138.589442879344	147.751480161977	148.081298841353	140.187387255541	149.649528755258
"ENSG00000120820"	23.3470244841766	26.4641043020969	23.0592423912888	13.1603245422861	14.0041510681914	14.6396278130144
"ENSG00000120832"	11.0967253054697	11.7586452628776	12.4708650042853	16.3799960983736	16.4242434246632	13.762814207034
"ENSG00000120833"	8.75047967110289	9.84515167995337	8.69850424724775	2.02750097990402	2.04227203077791	1.90815661665358
"ENSG00000120837"	56.7105554854881	49.5202714842099	53.0526697721289	73.4692627808855	70.6771999222784	73.8863266973075
"ENSG00000120860"	36.4168898652707	38.034261190931	33.3989738549984	34.0620164623875	29.430598729246	33.2832563954002
"ENSG00000120868"	102.026869356689	93.5705935243568	91.2284354406395	69.5985790919779	79.2839177662711	89.9023297747933
"ENSG00000120875"	4.20767745887075	3.70245020442691	5.58017253597025	23.6664659836069	23.0849677764717	21.2086915752644
"ENSG00000120885"	418.347400446132	453.676369935629	410.758141599987	317.654108069689	321.110443004986	307.646147864415
"ENSG00000120889"	343.466008472552	366.458844375686	342.072782591059	326.464521418727	349.301455549836	312.246369373351
"ENSG00000120896"	36.8637228697526	40.9373187375839	35.2863851539295	59.9403016967987	54.9228946619972	52.9591664261396
"ENSG00000120899"	6.6280228998141	7.40490040885381	8.73953492765929	12.3861878045045	13.2018299132429	12.2309711001894
"ENSG00000120910"	17.5273969616376	15.7282609081922	14.56301939847	16.875074974012	14.7601564110133	14.5370252932992
"ENSG00000120913"	12.8978346743686	12.5201719526518	12.9316395453069	26.9524921172186	23.5568784921551	23.1715903899367
"ENSG00000120915"	1.52667943197965	2.22988478221166	1.43607381440411	0.036863654180073	0.0729382868134968	0.312812560107145
"ENSG00000120925"	24.6875234976222	23.8134865421094	24.94665369022	38.0801547680154	36.6150199803754	36.036006924343
"ENSG00000120942"	20.3309017039242	16.1140730488126	19.7767879583652	18.7635999776572	19.4380534357969	19.613347518718
"ENSG00000120948"	201.856809774676	200.142677527941	245.363468861045	277.84136155521	281.614725386911	274.774552798116
"ENSG00000120963"	36.0072929444957	33.6165649242852	36.0249374013374	40.1076557479194	38.5478845809331	40.2276952297788
"ENSG00000120992"	93.2019175181725	70.0099675018906	93.1806752146209	94.9976368220482	102.478292972963	103.134301067326
"ENSG00000121005"	16.6072933332421	14.3469945421543	16.2071187625607	0.921591354501825	1.0576051587957	0.813312656278576
"ENSG00000121022"	74.9934725855371	83.0106165151624	85.3848459364272	77.8560376283142	68.9631501821613	73.9801704653397
"ENSG00000121039"	26.0280225110677	21.457381866565	27.03634624358	88.7308156114357	87.2666485665742	90.3690461144732
"ENSG00000121057"	58.4234153360018	59.1971299730529	59.6996399987994	42.3194749987238	44.3100092391993	42.2609768704752
"ENSG00000121058"	46.6195768009396	46.9538003197776	43.0001530713002	42.7249751947046	48.3580841573484	46.9844465280931
"ENSG00000121060"	104.745103467287	108.464961670597	103.192161235038	195.967185621268	228.968964039232	227.195762405819
"ENSG00000121064"	56.3754307321267	56.7568787019534	56.663369648345	62.4838938352238	60.8670003458631	60.904605452861
"ENSG00000121067"	81.7704398201785	80.8648783285059	72.0088441222632	74.206535864487	69.6560639068895	72.2284201287397
"ENSG00000121068"	0.186180418534104	0.126219893332735	0.369276123703914	1.3639552046627	1.78698802693067	1.53278154452501
"ENSG00000121073"	22.6023028100402	23.5189734576664	22.320690143881	27.9795135226754	26.5860055435196	28.0905678976216
"ENSG00000121104"	14.8207060369888	15.7795903314808	13.5811552162217	11.7974752472488	13.6759287775307	12.4815339608352
"ENSG00000121152"	47.587714977317	44.7239155375659	44.4362268857043	54.3738899156077	53.2449493738527	53.3345414982681
"ENSG00000121207"	1.71285985051376	2.01951829332377	1.31298177316947	0	0	0
"ENSG00000121210"	8.15470233179375	9.21405221328969	9.35499513383248	10.9485052914817	9.81019957641533	12.0745648201358
"ENSG00000121211"	15.2295582360897	16.3244395377005	12.924664329637	18.2843724733162	13.6394596341239	14.1078464608322
"ENSG00000121236"	21.0756233780606	18.7419712280001	21.0897697315346	7.46783906379919	6.60091495662146	6.66290753028218
"ENSG00000121274"	59.9873308516883	46.4489207464467	45.6261166176391	57.3967095583737	55.6154436952913	61.0297304769039
"ENSG00000121281"	36.7922295890355	38.1074687290639	33.7161410145797	32.3769788298163	35.8484385859656	32.5249987497005
"ENSG00000121289"	25.9907864273609	27.053130470983	24.6594389273391	27.5740133266946	30.014105023754	27.277255241343
"ENSG00000121297"	0.633013423015953	0.336586382220628	0.61546020617319	2.24868290498445	2.3340251780319	2.18968792075001
"ENSG00000121310"	36.4168898652707	54.9477268975175	42.1795394630693	50.1714333390794	46.972256707892	41.5102267262181
"ENSG00000121316"	0.856429925256878	0.673172764441256	0.779582927819373	1.95377367154387	2.04227203077791	1.56406280053572
"ENSG00000121350"	12.0011897787083	12.6733187565622	11.0766424839009	12.8963807783567	14.0369732972575	13.7202716988595
"ENSG00000121390"	47.9600758143852	42.620250648687	51.8627800401941	60.7513020887603	60.1011483343214	60.028730284561
"ENSG00000121406"	17.3724948534172	17.5029126084504	16.6994869274992	21.8494564690711	21.1156340325073	24.4619422003787
"ENSG00000121413"	32.88616440819	41.5688389372253	34.1096252397264	33.4721979955063	31.3269941863969	29.0602868339537
"ENSG00000121417"	14.2241839760055	14.3890678399318	15.8378426388567	18.3580997816764	19.0004237149159	19.1441286785572
"ENSG00000121454"	0.694825321969276	1.41366280532664	0.858361834209542	1.27990607313214	1.75781271220527	0.963462685130005
"ENSG00000121481"	61.9608432881498	49.3940515908771	53.7501913391252	41.7665201860227	41.7207000573202	41.5102267262181
"ENSG00000121486"	31.2783103137295	26.4220310043193	30.2396114633094	46.2270223418116	49.9991956106521	51.269978601561
"ENSG00000121542"	34.8529743495843	32.5647324798458	30.4447648653671	32.6081139415254	32.6763524924466	33.1581313713573
"ENSG00000121578"	33.9965444243274	33.8690047109507	35.6146305972219	38.2276093847357	37.2714645616969	40.0712889497252
"ENSG00000121579"	235.07139644116	209.272583145675	233.751786304577	244.811527409865	235.736542981222	266.865712840927
"ENSG00000121621"	46.6568128846465	45.817821279783	41.3589258548383	47.1486136963134	45.9875898359098	52.2709787939038
"ENSG00000121644"	189.27101348177	172.037714612518	179.798082790611	137.722612016753	140.296794685761	141.547683448483
"ENSG00000121653"	0.633013423015953	0.673172764441256	1.18988973193483	2.28554655916453	1.75051888352392	2.3773754568143
"ENSG00000121671"	18.6180418534104	21.7098216532305	14.1966154223949	13.2709155048263	13.7853362077509	12.0432835641251
"ENSG00000121680"	8.08023016438011	7.57319359996413	7.590675876136	7.52018545273489	8.53377955717913	7.60134521060361
"ENSG00000121690"	24.7992317487426	22.0884813332287	21.0897697315346	17.2521901562742	15.4629168044613	18.3620972782894
"ENSG00000121691"	88.8080596407676	95.4643126573256	91.9907854826861	98.6471385858754	97.9196500471195	99.7872066741791
"ENSG00000121716"	40.1773619588226	64.9910438100033	58.4560000755254	38.6603886848098	39.62263023713	31.6369238915563
"ENSG00000121741"	227.847596202036	263.715430469862	245.322438180633	172.190128675121	187.961965118381	188.28187992849
"ENSG00000121749"	140.826868579196	142.039453297105	128.549121729374	117.779375105333	112.799060557073	119.150304144811
"ENSG00000121753"	13.926295306351	14.76772751993	16.0429960409145	20.8279646117413	19.0733620017294	16.1724093575394
"ENSG00000121766"	59.9873308516883	56.8830985952861	50.7959823494939	51.5353885437421	49.3792201727374	50.1438533851753
"ENSG00000121769"	3.68637228697526	3.78659679998206	2.5028715051043	0.073727308360146	0.0729382868134968	0.0625625120214289
"ENSG00000121774"	291.40959108958	295.606990185266	267.725189685337	287.315320679489	286.392183173195	295.607869301252
"ENSG00000121775"	15.3412664872102	17.2079787910296	15.3044437935066	11.5014601041828	12.7277310489552	11.1361271398143
"ENSG00000121848"	75.3285973388985	67.6959361241238	73.1162621865708	61.1936659389212	61.3410992101508	58.7774800441325
"ENSG00000121851"	33.5497114198455	31.1342403554081	29.2548751334323	32.329424715924	31.1446484693632	34.3155378437538
"ENSG00000121858"	19.5861800297877	19.5220101687964	19.0792663913689	149.854809243957	151.018722847345	165.446563040669
"ENSG00000121864"	50.6410738412763	44.0928160709023	47.2263131536894	42.5775205779843	39.9701811737963	42.9178832467002
"ENSG00000121871"	1.15431859491144	1.64085861332556	2.21565674222348	0	0.0364691434067484	0
"ENSG00000121879"	64.8265322902267	55.657924164003	58.4276889060415	41.8771111485629	46.0605281227233	50.1766987039865
"ENSG00000121892"	202.340878862864	181.377986719141	209.215439418473	202.492052411141	208.238808852533	222.096917676073
"ENSG00000121897"	9.19731267558473	8.4146595555157	9.84736329877103	10.0637775911599	10.4666441577368	10.5417832756108
"ENSG00000121900"	22.9329592333568	20.2646038745707	20.8398928878283	8.3308172081547	8.27776617046376	9.07156424310719
"ENSG00000121903"	7.48445282507098	6.85794753774529	7.50861451531291	7.48332179855482	8.67965613080612	7.19468888246432
"ENSG00000121905"	2.53652202210863	3.38058947642843	2.62965630757598	0.627050757603042	0.547766533969361	0.344093816117859
"ENSG00000121931"	44.1035346248698	45.0575567889421	34.5429092248723	39.99927660463	42.2535142424928	44.0602747162115
"ENSG00000121940"	42.4133887854172	42.6471775592647	38.7834300454056	45.0890413372727	46.9419873188644	47.7755494926041
"ENSG00000121957"	54.9217340242124	50.5451770180717	45.8218329632022	71.5471918519365	70.8165120500922	70.5927232519394
"ENSG00000121964"	47.9228397306784	47.8794128708843	40.7024349682536	27.6108769808747	30.1599815973809	28.0905678976216
"ENSG00000121966"	68.9239909413253	71.6508261152162	53.2578231741867	18.3949634358564	18.0157568429337	15.8283155414215
"ENSG00000121988"	16.3094046635875	19.564083466574	17.9714380202571	17.694554006435	18.416917420408	19.1128474225465
"ENSG00000121989"	15.2351436486457	11.5714190877674	10.3138821350503	15.5678897967866	13.7379263213221	15.6490739444801
"ENSG00000122008"	34.0017574760463	29.407972947594	29.008691050963	52.6962250138726	58.5818438199963	61.605305587501
"ENSG00000122012"	2.27140110611607	3.66037690664933	2.42081014428121	0.036863654180073	0	0
"ENSG00000122026"	506.923479285406	494.642298515701	462.339040865753	421.920373462233	383.854510161994	398.477530942727
"ENSG00000122033"	23.9670052778952	26.7544100567622	27.5726172365589	26.7880802195755	22.4606160413482	24.4187740670839
"ENSG00000122034"	66.4049698785589	55.9196200761796	63.8441490271696	55.6021868728877	49.4565347567597	51.2193029668236
"ENSG00000122042"	54.5136265467856	48.7629521242135	51.1242277927863	56.9174820540327	62.3622352255398	59.8410427484967
"ENSG00000122068"	146.63569763746	117.594867288332	147.177050636215	124.046196315946	134.0241020198	132.189270087757
"ENSG00000122085"	34.1991087196925	39.4971497546574	33.4309777857194	37.7649705247758	36.3367604161819	37.0933133775052
"ENSG00000122126"	93.2763896855861	87.8490457595839	90.7598650703397	73.2480808558051	78.4815966113226	77.2021398344433
"ENSG00000122140"	32.3201759358463	34.6259033379693	32.619390927179	33.7671072289469	31.727425381003	31.656631082843
"ENSG00000122176"	127.235698026207	131.310762363822	118.824850471837	76.3814914611113	78.8098189019833	73.948889209329
